PersonID,Gender,Age,EntryTime,DurationMin,Purchased,AmountSpent
P0120,Male,60,16:40,99,Yes,1513.03
P0121,Female,28,19:47,46,Yes,1231.8
P0122,Male,64,10:45,97,No,0.0
P0123,Female,40,17:42,58,Yes,807.77
P0124,Male,33,19:51,28,No,0.0
P0125,Male,48,15:09,98,No,0.0
P0126,Female,28,11:25,94,Yes,1979.34
P0127,Female,33,11:31,21,No,0.0
P0128,Male,25,20:59,70,Yes,245.43
P0129,Female,21,14:01,50,Yes,654.76
P0130,Female,57,10:01,42,Yes,1136.13
P0131,Female,21,13:44,59,Yes,1139.52
P0132,Male,42,19:48,77,Yes,1260.08
P0133,Male,20,11:55,115,No,0.0
P0134,Male,49,11:42,80,No,0.0
P0135,Male,20,13:13,95,Yes,1553.02
P0136,Male,44,12:45,42,Yes,1322.26
P0137,Male,46,11:29,90,Yes,1280.51
P0138,Male,49,12:01,33,Yes,296.33
P0139,Male,36,12:22,70,No,0.0
P0140,Male,38,11:45,70,No,0.0
P0141,Female,22,17:07,107,No,0.0
P0142,Male,35,15:04,37,No,0.0
P0143,Female,45,15:16,67,Yes,877.75
P0144,Female,59,20:34,52,No,0.0
P0145,Female,39,10:08,50,Yes,617.7
P0146,Male,38,11:12,48,No,0.0
P0147,Male,23,15:58,95,Yes,677.67
P0148,Male,18,13:42,58,No,0.0
P0149,Male,22,16:55,26,No,0.0
P0150,Female,58,19:12,107,Yes,1197.81
P0151,Male,29,16:09,79,Yes,559.11
P0152,Male,43,14:23,119,No,0.0
P0153,Male,63,15:17,79,Yes,729.11
P0154,Male,51,11:23,107,Yes,626.75
P0155,Male,31,15:17,74,Yes,1907.31
P0156,Female,43,11:50,83,Yes,1900.4
P0157,Male,62,14:10,94,No,0.0
P0158,Female,44,16:22,14,No,0.0
P0159,Male,26,10:06,11,Yes,1297.89
P0160,Female,43,17:38,31,Yes,1864.14
P0161,Male,64,11:23,66,Yes,1614.46
P0162,Male,39,13:27,75,Yes,1261.91
P0163,Female,64,16:29,83,Yes,211.58
P0164,Female,47,15:13,107,Yes,1590.53
P0165,Female,60,10:21,25,No,0.0
P0166,Male,34,16:49,60,No,0.0
P0167,Female,43,18:34,48,Yes,1464.48
P0168,Male,53,12:06,95,Yes,1307.46
P0169,Male,18,10:13,85,Yes,1568.76
P0170,Female,25,10:11,97,Yes,1123.26
P0171,Female,52,11:26,120,Yes,1467.35
P0172,Male,32,18:43,49,Yes,1883.31
P0173,Male,64,18:56,47,No,0.0
P0174,Female,39,15:00,69,Yes,876.45
P0175,Female,31,14:02,68,Yes,1474.62
P0176,Female,43,12:01,19,No,0.0
P0177,Male,45,12:26,108,Yes,1056.24
P0178,Male,40,19:26,73,Yes,1413.92
P0179,Male,31,15:55,72,Yes,1573.21
P0180,Male,41,20:30,58,Yes,281.81
P0181,Male,19,15:08,73,No,0.0
P0182,Male,62,14:47,41,No,0.0
P0183,Female,43,15:06,16,No,0.0
P0184,Male,31,19:53,30,No,0.0
P0185,Male,24,19:08,29,No,0.0
P0186,Male,20,15:51,35,Yes,1363.88
P0187,Female,64,15:11,77,Yes,608.13
P0188,Male,40,10:58,119,Yes,1406.06
P0189,Male,63,20:42,95,No,0.0
P0190,Female,60,10:34,24,Yes,1042.99
P0191,Male,64,17:24,113,Yes,1592.39
P0192,Male,62,11:32,94,Yes,422.12
P0193,Male,35,13:26,88,Yes,1327.38
P0194,Male,55,15:52,95,Yes,701.25
P0195,Male,52,15:31,101,No,0.0
P0196,Female,32,12:38,23,Yes,1735.37
P0197,Female,42,10:23,36,No,0.0
P0198,Female,54,16:43,114,Yes,1871.09
P0199,Male,45,18:35,49,No,0.0
P0200,Male,27,16:03,67,No,0.0
P0201,Male,56,16:21,37,Yes,1993.52
P0202,Female,34,18:51,35,Yes,1632.81
P0203,Male,56,12:31,72,No,0.0
P0204,Male,39,19:21,75,Yes,1556.72
P0205,Female,43,20:07,34,No,0.0
P0206,Male,61,20:16,12,Yes,587.9
P0207,Female,42,16:59,81,Yes,804.81
P0208,Female,34,14:09,53,No,0.0
P0209,Female,30,11:56,106,No,0.0
P0210,Male,37,18:31,51,Yes,1038.23
P0211,Male,42,19:37,108,No,0.0
P0212,Male,21,15:34,15,No,0.0
P0213,Male,27,16:57,48,Yes,1592.09
P0214,Male,20,14:54,61,Yes,1846.94
P0215,Male,58,16:10,32,Yes,540.45
P0216,Male,62,13:05,98,No,0.0
P0217,Female,35,14:05,59,Yes,1860.26
P0218,Male,64,20:36,52,Yes,1452.12
P0219,Female,53,14:27,28,Yes,1299.39
P0220,Male,64,20:42,78,Yes,559.71
P0221,Male,39,13:56,60,Yes,299.95
P0222,Male,51,18:49,20,No,0.0
P0223,Female,64,19:11,21,No,0.0
P0224,Female,25,10:20,83,No,0.0
P0225,Female,57,18:39,17,No,0.0
P0226,Female,61,11:39,33,Yes,1223.24
P0227,Male,36,17:57,101,No,0.0
P0228,Female,59,19:58,50,No,0.0
P0229,Male,58,14:57,45,Yes,1372.73
P0230,Male,54,18:45,110,Yes,579.41
P0231,Female,23,15:33,94,Yes,1201.62
P0232,Female,43,10:01,81,Yes,1741.69
P0233,Female,51,16:14,64,No,0.0
P0234,Female,62,14:52,18,No,0.0
P0235,Female,23,19:12,56,No,0.0
P0236,Female,54,15:17,24,No,0.0
P0237,Female,50,18:21,57,Yes,1703.12
P0238,Female,39,16:20,119,No,0.0
P0239,Male,38,20:22,113,Yes,1869.24
P0240,Female,23,10:13,91,Yes,858.59
P0241,Female,23,18:23,51,Yes,772.49
P0242,Male,21,13:50,69,Yes,1548.97
P0243,Female,47,11:23,93,Yes,976.0
P0244,Male,28,12:09,79,Yes,357.59
P0245,Male,47,12:24,21,No,0.0
P0246,Female,48,10:27,11,No,0.0
P0247,Male,41,11:05,16,No,0.0
P0248,Male,26,12:42,89,Yes,709.04
P0249,Male,20,13:48,12,No,0.0
P0250,Male,48,14:20,118,No,0.0
P0251,Female,57,17:28,12,Yes,953.45
P0252,Male,54,17:03,36,Yes,726.53
P0253,Female,53,17:39,116,Yes,797.97
P0254,Male,41,15:00,49,Yes,728.8
P0255,Male,48,15:02,111,No,0.0
P0256,Male,23,14:46,42,No,0.0
P0257,Male,19,16:34,101,Yes,274.7
P0258,Female,37,10:09,10,No,0.0
P0259,Female,45,20:29,17,No,0.0
P0260,Male,28,14:29,110,No,0.0
P0261,Male,21,19:51,41,No,0.0
P0262,Female,32,20:04,57,Yes,1346.77
P0263,Male,23,16:00,116,No,0.0
P0264,Male,47,14:16,110,No,0.0
P0265,Male,55,12:12,13,No,0.0
P0266,Female,19,14:35,103,Yes,1275.13
P0267,Female,32,18:32,79,Yes,1376.09
P0268,Female,28,15:12,119,No,0.0
P0269,Male,25,19:35,28,No,0.0
P0270,Male,43,14:43,41,No,0.0
P0271,Female,62,12:00,18,No,0.0
P0272,Female,61,11:46,21,No,0.0
P0273,Female,22,13:23,20,No,0.0
P0274,Female,23,12:44,55,No,0.0
P0275,Male,43,15:04,25,No,0.0
P0276,Female,21,18:16,10,No,0.0
P0277,Male,36,20:31,72,No,0.0
P0278,Female,37,19:15,118,Yes,546.16
P0279,Male,50,12:35,30,No,0.0
P0280,Female,37,16:06,39,Yes,732.18
P0281,Female,29,20:19,22,No,0.0
P0282,Female,64,14:10,43,No,0.0
P0283,Female,18,15:33,13,Yes,1315.31
P0284,Male,43,20:41,37,Yes,1279.33
P0285,Female,31,18:30,111,Yes,1111.39
P0286,Male,55,14:52,104,No,0.0
P0287,Male,54,10:19,68,Yes,830.74
P0288,Male,28,14:41,36,No,0.0
P0289,Male,53,10:00,78,Yes,1843.28
P0290,Female,30,11:58,34,No,0.0
P0291,Male,60,10:34,12,No,0.0
P0292,Male,20,13:17,106,Yes,811.59
P0293,Male,50,18:04,77,Yes,1020.11
P0294,Female,23,10:58,34,Yes,1420.6
P0295,Female,27,12:40,29,No,0.0
P0296,Female,22,13:25,43,Yes,1177.44
P0297,Female,40,10:11,35,Yes,824.39
P0298,Male,27,18:09,14,Yes,984.16
P0299,Male,61,14:35,108,Yes,1630.07
P0300,Female,19,14:01,70,Yes,700.63
P0301,Male,30,13:35,101,Yes,456.06
P0302,Male,57,14:10,102,No,0.0
P0303,Male,19,12:05,18,No,0.0
P0304,Female,37,13:36,111,Yes,763.69
P0305,Female,18,15:05,59,Yes,1729.16
P0306,Male,54,13:04,15,No,0.0
P0307,Female,26,10:38,92,No,0.0
P0308,Female,34,13:42,69,No,0.0
P0309,Female,26,13:03,53,No,0.0
P0310,Female,28,18:14,20,Yes,360.18
P0311,Female,32,17:06,75,No,0.0
P0312,Male,41,12:57,56,No,0.0
P0313,Female,55,17:07,117,Yes,1985.05
P0314,Male,52,14:53,117,No,0.0
P0315,Male,47,12:30,82,Yes,1173.81
P0316,Female,48,16:23,94,Yes,1972.72
P0317,Male,22,20:37,97,Yes,1890.19
P0318,Male,61,15:07,107,Yes,1015.06
P0319,Male,31,15:35,95,No,0.0
P0320,Female,28,16:14,12,No,0.0
P0321,Female,26,10:07,85,Yes,557.28
P0322,Male,51,15:40,101,Yes,496.79
P0323,Female,29,12:08,39,No,0.0
P0324,Female,52,15:51,99,Yes,631.98
P0325,Female,52,15:57,30,No,0.0
P0326,Female,18,18:36,37,No,0.0
P0327,Male,57,18:14,99,No,0.0
P0328,Male,39,11:25,71,Yes,1478.24
P0329,Female,46,12:54,42,No,0.0
P0330,Female,25,13:12,94,No,0.0
P0331,Male,28,15:10,44,No,0.0
P0332,Male,58,11:58,61,Yes,691.31
P0333,Female,54,13:37,43,Yes,814.57
P0334,Male,31,17:06,50,Yes,1007.8
P0335,Female,47,16:53,60,Yes,1843.82
P0336,Female,52,11:53,56,Yes,540.91
P0337,Male,38,12:24,91,Yes,209.05
P0338,Male,54,18:57,67,Yes,308.17
P0339,Female,22,20:47,84,Yes,1828.58
P0340,Female,36,15:02,66,Yes,1365.53
P0341,Male,31,19:47,32,No,0.0
P0342,Female,43,15:44,57,Yes,691.47
P0343,Male,21,10:00,31,Yes,518.95
P0344,Female,42,12:26,26,No,0.0
P0345,Male,62,14:46,78,Yes,729.68
P0346,Male,59,20:53,117,No,0.0
P0347,Male,42,10:52,20,No,0.0
P0348,Female,35,15:03,103,Yes,406.63
P0349,Female,57,11:08,24,No,0.0
P0350,Male,25,16:00,100,Yes,1894.76
P0351,Female,56,20:01,44,Yes,1611.57
P0352,Male,57,13:39,42,Yes,1032.3
P0353,Male,31,19:34,93,Yes,1756.93
P0354,Female,49,19:44,25,No,0.0
P0355,Female,55,12:40,43,Yes,649.02
P0356,Male,50,11:28,75,Yes,1490.82
P0357,Female,40,19:44,108,Yes,1741.04
P0358,Female,32,19:48,49,Yes,842.18
P0359,Male,50,12:38,37,Yes,1563.44
P0360,Male,42,18:08,56,Yes,731.13
P0361,Female,34,15:23,48,No,0.0
P0362,Male,50,20:09,79,Yes,737.94
P0363,Male,64,16:20,82,Yes,392.7
P0364,Female,19,11:41,29,Yes,992.1
P0365,Male,31,18:13,10,No,0.0
P0366,Male,57,20:43,81,No,0.0
P0367,Female,57,20:13,96,Yes,1513.48
P0368,Female,56,10:18,72,Yes,1892.4
P0369,Male,23,17:33,76,Yes,1286.83
P0370,Male,23,18:01,13,No,0.0
P0371,Female,20,19:53,67,Yes,1753.64
P0372,Female,24,16:36,34,Yes,1680.49
P0373,Female,25,14:38,56,No,0.0
P0374,Female,59,16:04,47,Yes,512.02
P0375,Male,32,15:30,24,No,0.0
P0376,Female,64,20:40,72,No,0.0
P0377,Female,46,15:43,30,Yes,1074.47
P0378,Male,50,17:34,108,Yes,410.46
P0379,Female,47,20:00,66,Yes,1427.88
P0380,Male,56,20:54,62,Yes,1909.82
P0381,Female,44,11:04,55,No,0.0
P0382,Female,53,11:15,23,No,0.0
P0383,Female,46,12:22,109,Yes,446.76
P0384,Male,55,20:04,85,No,0.0
P0385,Male,50,17:52,26,No,0.0
P0386,Female,54,16:56,48,Yes,1520.99
P0387,Male,44,15:04,18,No,0.0
P0388,Male,50,18:16,108,Yes,1338.03
P0389,Male,21,14:50,86,No,0.0
P0390,Male,39,11:41,88,Yes,1250.49
P0391,Male,19,14:26,91,Yes,902.22
P0392,Male,27,20:21,106,Yes,839.24
P0393,Female,22,10:02,15,Yes,281.45
P0394,Female,27,11:24,100,Yes,592.24
P0395,Male,50,15:27,32,Yes,227.32
P0396,Female,55,17:29,68,Yes,1246.55
P0397,Female,30,17:33,100,No,0.0
P0398,Female,48,20:28,107,Yes,390.54
P0399,Female,64,13:40,55,Yes,1771.43
P0400,Male,53,12:33,47,Yes,1141.66
P0401,Female,62,10:11,23,No,0.0
P0402,Female,41,12:12,109,No,0.0
P0403,Male,32,15:03,81,Yes,1459.44
P0404,Male,46,14:52,71,No,0.0
P0405,Female,25,14:59,44,Yes,939.54
P0406,Female,22,10:42,28,Yes,1209.04
P0407,Female,46,15:42,39,Yes,1896.79
P0408,Female,64,15:25,87,Yes,348.92
P0409,Female,21,18:17,93,No,0.0
P0410,Female,29,16:03,34,Yes,657.09
P0411,Male,62,17:06,49,Yes,1603.98
P0412,Female,19,10:20,97,No,0.0
P0413,Female,44,16:46,23,No,0.0
P0414,Male,48,20:18,35,Yes,377.73
P0415,Male,53,15:35,111,Yes,336.19
P0416,Male,53,11:56,96,Yes,850.77
P0417,Male,43,12:03,31,Yes,365.9
P0418,Female,60,16:38,57,Yes,1253.14
P0419,Female,44,10:50,92,Yes,607.3
P0420,Female,22,15:23,119,Yes,1812.26
P0421,Female,37,12:20,60,No,0.0
P0422,Female,28,17:49,12,No,0.0
P0423,Female,27,15:33,51,Yes,1610.3
P0424,Male,57,16:12,28,No,0.0
P0425,Female,55,19:23,82,Yes,1459.47
P0426,Male,23,18:13,37,Yes,1310.5
P0427,Male,25,18:58,93,Yes,1754.24
P0428,Female,40,12:35,54,Yes,601.51
P0429,Male,64,14:50,80,No,0.0
P0430,Female,43,20:47,87,Yes,1771.6
P0431,Male,63,12:23,72,No,0.0
P0432,Female,60,11:45,82,Yes,1621.09
P0433,Male,29,16:59,28,No,0.0
P0434,Female,43,20:57,56,Yes,1546.69
P0435,Female,30,10:01,23,No,0.0
P0436,Female,57,19:48,47,Yes,1210.26
P0437,Female,35,20:43,62,Yes,643.24
P0438,Female,42,11:29,70,Yes,962.39
P0439,Male,50,15:44,45,No,0.0
P0440,Male,64,15:49,49,Yes,1628.43
P0441,Male,57,17:38,90,Yes,257.2
P0442,Female,60,14:22,39,Yes,1607.69
P0443,Male,29,15:50,18,No,0.0
P0444,Female,61,11:47,73,Yes,632.13
P0445,Female,53,19:45,42,Yes,459.76
P0446,Male,21,10:38,61,No,0.0
P0447,Male,22,12:38,98,No,0.0
P0448,Female,54,19:42,23,No,0.0
P0449,Male,25,15:11,84,Yes,408.26
P0450,Female,59,14:00,62,No,0.0
P0451,Female,45,17:24,108,No,0.0
P0452,Female,48,14:57,114,Yes,249.05
P0453,Female,26,10:35,68,Yes,1142.46
P0454,Female,46,11:23,87,Yes,592.87
P0455,Male,31,17:31,103,No,0.0
P0456,Male,57,16:24,50,Yes,1980.98
P0457,Female,58,12:51,77,Yes,1233.99
P0458,Female,39,16:15,77,Yes,448.19
P0459,Male,28,16:01,101,No,0.0
P0460,Male,40,19:18,17,No,0.0
P0461,Female,18,12:20,11,No,0.0
P0462,Male,63,11:57,114,Yes,1439.77
P0463,Female,54,14:36,119,Yes,1815.94
P0464,Male,38,13:39,95,Yes,1541.32
P0465,Female,43,10:25,50,Yes,337.59
P0466,Male,63,18:40,64,Yes,1812.59
P0467,Female,53,10:09,25,No,0.0
P0468,Male,40,16:17,102,Yes,1629.07
P0469,Male,18,20:32,71,Yes,484.95
P0470,Female,57,20:36,57,No,0.0
P0471,Male,32,19:43,39,Yes,293.21
P0472,Female,38,12:31,21,No,0.0
P0473,Male,64,10:48,44,Yes,1203.16
P0474,Female,26,12:33,20,Yes,480.86
P0475,Male,26,14:52,73,Yes,1702.26
P0476,Female,27,19:39,119,Yes,845.0
P0477,Male,43,10:49,59,Yes,1843.21
P0478,Female,58,18:50,94,Yes,1218.24
P0479,Male,52,20:11,30,Yes,528.81
P0480,Female,42,10:59,78,Yes,451.28
P0481,Female,43,12:46,57,Yes,1237.65
P0482,Female,28,13:21,29,No,0.0
P0483,Male,55,12:25,110,No,0.0
P0484,Female,19,17:18,76,No,0.0
P0485,Male,24,14:01,53,Yes,1571.39
P0486,Female,35,19:40,42,No,0.0
P0487,Male,44,19:20,82,No,0.0
P0488,Female,51,18:02,70,Yes,1606.71
P0489,Male,44,11:47,18,No,0.0
P0490,Male,34,13:45,77,Yes,696.36
P0491,Female,60,20:30,44,No,0.0
P0492,Male,61,17:11,90,No,0.0
P0493,Male,41,20:54,107,Yes,567.64
P0494,Female,42,16:58,97,Yes,230.16
P0495,Male,24,17:34,105,No,0.0
P0496,Male,23,12:39,74,Yes,1422.56
P0497,Male,41,18:42,17,No,0.0
P0498,Female,50,20:49,54,No,0.0
P0499,Male,46,19:49,96,Yes,337.82
P0500,Female,60,11:16,56,Yes,957.37
P0501,Male,39,18:28,49,Yes,1283.03
P0502,Male,43,17:20,85,Yes,1886.8
P0503,Male,45,14:13,63,Yes,761.24
P0504,Female,38,15:19,85,Yes,649.59
P0505,Male,24,14:22,55,Yes,1377.49
P0506,Male,34,19:56,56,Yes,1314.63
P0507,Female,37,20:57,24,No,0.0
P0508,Male,58,19:13,114,Yes,797.8
P0509,Female,37,16:13,28,No,0.0
P0510,Female,39,20:36,35,Yes,1870.58
P0511,Male,45,12:46,61,Yes,1720.75
P0512,Female,57,17:38,102,Yes,603.17
P0513,Male,24,14:39,31,Yes,630.46
P0514,Female,18,15:01,113,No,0.0
P0515,Female,49,18:50,30,Yes,1122.14
P0516,Male,30,19:39,60,Yes,1592.43
P0517,Female,47,13:37,47,Yes,279.27
P0518,Female,40,11:41,29,No,0.0
P0519,Female,36,19:13,38,Yes,1448.0
P0520,Female,49,14:47,60,Yes,1366.82
P0521,Female,47,12:46,13,No,0.0
P0522,Male,46,20:20,64,No,0.0
P0523,Female,62,10:35,80,Yes,616.66
P0524,Male,46,15:52,101,Yes,1426.44
P0525,Female,47,11:12,37,Yes,1892.33
P0526,Male,33,20:47,13,No,0.0
P0527,Male,57,15:52,31,Yes,284.21
P0528,Female,36,11:09,85,Yes,775.37
P0529,Female,35,17:04,54,Yes,988.72
P0530,Female,18,19:20,76,Yes,1818.67
P0531,Male,31,20:41,95,Yes,1932.07
P0532,Female,64,18:36,117,Yes,999.41
P0533,Male,19,17:07,75,Yes,1550.05
P0534,Male,45,18:58,97,Yes,1156.99
P0535,Male,47,12:39,43,Yes,1168.01
P0536,Female,55,12:28,100,No,0.0
P0537,Female,21,13:49,64,Yes,700.58
P0538,Male,18,19:21,114,No,0.0
P0539,Male,25,11:06,10,No,0.0
P0540,Female,46,16:20,81,Yes,590.52
P0541,Male,56,10:57,96,Yes,718.41
P0542,Female,20,14:18,47,Yes,1201.39
P0543,Male,49,15:41,15,No,0.0
P0544,Female,27,12:09,95,No,0.0
P0545,Male,27,12:51,34,Yes,252.48
P0546,Female,36,20:13,91,No,0.0
P0547,Male,63,13:28,26,Yes,1833.05
P0548,Female,51,15:53,70,No,0.0
P0549,Female,50,17:50,21,No,0.0
P0550,Male,40,11:55,15,No,0.0
P0551,Male,45,14:23,99,Yes,481.31
P0552,Female,49,17:21,36,Yes,596.16
P0553,Male,24,19:07,17,No,0.0
P0554,Female,46,17:32,92,No,0.0
P0555,Male,25,17:56,115,Yes,1132.9
P0556,Female,18,14:46,74,No,0.0
P0557,Female,20,15:02,66,Yes,1478.21
P0558,Female,41,15:10,102,No,0.0
P0559,Female,40,13:27,118,No,0.0
P0560,Female,25,20:17,108,No,0.0
P0561,Female,64,17:25,49,Yes,372.31
P0562,Male,54,20:32,23,No,0.0
P0563,Male,20,10:54,44,No,0.0
P0564,Male,50,10:11,57,Yes,771.85
P0565,Female,45,20:56,118,Yes,1943.61
P0566,Female,64,16:39,93,Yes,672.22
P0567,Female,25,20:47,65,No,0.0
P0568,Female,51,18:34,58,Yes,763.49
P0569,Male,52,20:55,22,No,0.0
P0570,Male,49,19:01,70,No,0.0
P0571,Female,41,13:56,111,Yes,1705.7
P0572,Male,31,14:38,58,No,0.0
P0573,Male,49,15:47,55,Yes,290.39
P0574,Female,63,20:26,71,Yes,1036.3
P0575,Male,60,11:43,17,Yes,883.31
P0576,Female,33,20:29,52,Yes,769.86
P0577,Male,21,18:36,29,No,0.0
P0578,Female,54,14:07,106,Yes,714.26
P0579,Female,38,16:03,99,Yes,364.47
P0580,Female,31,15:20,48,Yes,766.69
P0581,Female,48,20:32,94,Yes,277.49
P0582,Male,35,14:45,58,Yes,1605.73
P0583,Female,24,12:28,73,Yes,916.81
P0584,Female,27,11:23,71,Yes,999.03
P0585,Female,24,16:45,115,No,0.0
P0586,Male,50,17:35,116,Yes,1808.47
P0587,Female,40,12:40,63,Yes,1384.5
P0588,Male,38,17:39,114,Yes,214.51
P0589,Female,36,19:09,18,No,0.0
P0590,Male,36,18:19,97,Yes,1897.71
P0591,Male,53,18:28,46,Yes,626.86
P0592,Female,46,20:53,58,Yes,393.71
P0593,Male,35,18:00,50,No,0.0
P0594,Female,19,11:53,26,Yes,1582.63
P0595,Female,18,19:37,97,No,0.0
P0596,Female,64,16:00,30,No,0.0
P0597,Male,22,15:40,60,Yes,1100.86
P0598,Male,37,17:28,68,No,0.0
P0599,Female,28,12:59,48,Yes,980.79
P0600,Female,59,16:46,64,No,0.0
P0601,Male,19,13:15,50,No,0.0
P0602,Female,20,17:45,48,No,0.0
P0603,Female,40,15:10,22,Yes,649.11
P0604,Female,29,14:21,73,No,0.0
P0605,Male,37,16:58,20,No,0.0
P0606,Male,22,16:45,119,No,0.0
P0607,Male,54,12:22,28,No,0.0
P0608,Female,55,15:41,20,No,0.0
P0609,Female,47,15:15,86,Yes,1185.45
P0610,Female,26,11:40,55,Yes,693.89
P0611,Male,51,14:03,54,Yes,1822.85
P0612,Female,61,18:09,10,No,0.0
P0613,Female,52,10:11,49,Yes,587.37
P0614,Female,39,13:58,117,Yes,1791.84
P0615,Female,61,19:20,28,No,0.0
P0616,Male,41,10:41,85,Yes,1206.93
P0617,Male,34,19:53,81,Yes,1691.28
P0618,Female,27,17:08,81,Yes,1483.12
